"","product_id","vendor_id","device_id","sale_month","sales_item_count","sales_amount","capacity","price","X","vendor_product_id","description"
"153734","56:00",2039,38096,"2015-01",0,0,19,0.75,39,"2039:56:00","Lays Orig LSS"
"153735","56:00",2039,25948,"2014-08",9,6.75,45,0.75,39,"2039:56:00","Lays Orig LSS"
"153736","56:00",2039,25806,"2015-01",81,60.75,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153737","56:00",2039,25478,"2014-09",15,11.25,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153738","56:00",2039,38092,"2014-12",6,4.5,20,0.75,39,"2039:56:00","Lays Orig LSS"
"153739","56:00",2039,38272,"2014-10",0,0,7,0.85,39,"2039:56:00","Lays Orig LSS"
"153740","56:00",2039,38204,"2014-09",2,1.6,21,0.8,39,"2039:56:00","Lays Orig LSS"
"153741","56:00",2039,25490,"2014-05",2,1.3,51,0.65,39,"2039:56:00","Lays Orig LSS"
"153742","56:00",2039,26022,"2014-09",7,5.25,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153743","56:00",2039,38336,"2014-05",0,0,4,0.85,39,"2039:56:00","Lays Orig LSS"
"153744","56:00",2039,26422,"2014-09",4,1.4,126,0.35,39,"2039:56:00","Lays Orig LSS"
"153745","56:00",2039,26021,"2015-01",10,7.5,57,0.75,39,"2039:56:00","Lays Orig LSS"
"153746","56:00",2039,26022,"2014-08",6,4.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153747","56:00",2039,26084,"2014-12",17,12.75,100,0.75,39,"2039:56:00","Lays Orig LSS"
"153748","56:00",2039,25542,"2014-05",9,5.85,36,0.65,39,"2039:56:00","Lays Orig LSS"
"153749","56:00",2039,25542,"2014-06",10,6.5,57,0.65,39,"2039:56:00","Lays Orig LSS"
"153750","56:00",2039,25487,"2014-11",27,20.25,78,0.75,39,"2039:56:00","Lays Orig LSS"
"153751","56:00",2039,38455,"2014-05",0,0,10,0.75,39,"2039:56:00","Lays Orig LSS"
"153752","56:00",2039,38455,"2014-06",9,6.75,19,0.75,39,"2039:56:00","Lays Orig LSS"
"153753","56:00",2039,38455,"2014-07",20,15,31,0.75,39,"2039:56:00","Lays Orig LSS"
"153754","56:00",2039,25480,"2014-09",6,4.5,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153755","56:00",2039,25786,"2014-11",8,5.2,90,0.65,39,"2039:56:00","Lays Orig LSS"
"153756","56:00",2039,25480,"2015-02",0,0,3,0.75,39,"2039:56:00","Lays Orig LSS"
"153757","56:00",2039,26078,"2014-09",0,0,105,0.65,39,"2039:56:00","Lays Orig LSS"
"153758","56:00",2039,38212,"2014-09",0,0,684,0.8,39,"2039:56:00","Lays Orig LSS"
"153759","56:00",2039,38307,"2014-08",15,11.25,105,0.75,39,"2039:56:00","Lays Orig LSS"
"153760","56:00",2039,26423,"2014-07",19,12.35,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153761","56:00",2039,38529,"2014-12",4,3.4,80,0.85,39,"2039:56:00","Lays Orig LSS"
"153762","56:00",2039,25959,"2014-11",6,3.9,90,0.65,39,"2039:56:00","Lays Orig LSS"
"153763","56:00",2039,38309,"2014-07",17,12.75,155,0.75,39,"2039:56:00","Lays Orig LSS"
"153764","56:00",2039,38238,"2014-07",3,2.55,31,0.85,39,"2039:56:00","Lays Orig LSS"
"153765","56:00",2039,38120,"2015-01",4,3.2,20,0.8,39,"2039:56:00","Lays Orig LSS"
"153766","56:00",2039,25895,"2015-06",13,9.75,84,0.75,39,"2039:56:00","Lays Orig LSS"
"153767","56:00",2039,23250,"2014-06",34,22.1,76,0.65,39,"2039:56:00","Lays Orig LSS"
"153768","56:00",2039,23173,"2014-11",4,2.8,84,0.7,39,"2039:56:00","Lays Orig LSS"
"153769","56:00",2039,23173,"2014-12",3,2.1,63,0.7,39,"2039:56:00","Lays Orig LSS"
"153770","56:00",2039,25948,"2014-09",12,9,39,0.75,39,"2039:56:00","Lays Orig LSS"
"153771","56:00",2039,25782,"2014-06",7,4.55,57,0.65,39,"2039:56:00","Lays Orig LSS"
"153772","56:00",2039,25887,"2014-12",7,4.9,60,0.7,39,"2039:56:00","Lays Orig LSS"
"153773","56:00",2039,25887,"2014-10",21,14.7,132,0.7,39,"2039:56:00","Lays Orig LSS"
"153774","56:00",2039,26039,"2015-01",10,7.5,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153775","56:00",2039,233,"2014-07",13,8.45,87,0.65,39,"2039:56:00","Lays Orig LSS"
"153776","56:00",2039,25478,"2014-06",9,6.75,57,0.75,39,"2039:56:00","Lays Orig LSS"
"153777","56:00",2039,38481,"2015-01",3,1.65,880,0.55,39,"2039:56:00","Lays Orig LSS"
"153778","56:00",2039,25478,"2014-10",16,12,132,0.75,39,"2039:56:00","Lays Orig LSS"
"153779","56:00",2039,25786,"2014-08",3,1.95,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153780","56:00",2039,26022,"2014-10",10,7.5,132,0.75,39,"2039:56:00","Lays Orig LSS"
"153781","56:00",2039,26022,"2014-07",10,7.3,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153782","56:00",2039,25806,"2015-03",66,49.5,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153783","56:00",2039,26084,"2014-11",24,18,150,0.75,39,"2039:56:00","Lays Orig LSS"
"153784","56:00",2039,26022,"2014-07",10,7.3,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153785","56:00",2039,25487,"2014-07",20,13,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153786","56:00",2039,38477,"2014-09",2,2,19,1,39,"2039:56:00","Lays Orig LSS"
"153787","56:00",2039,38482,"2014-12",6,3.3,80,0.55,39,"2039:56:00","Lays Orig LSS"
"153788","56:00",2039,25473,"2014-11",32,24,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153789","56:00",2039,25971,"2014-09",11,7.15,66,0.65,39,"2039:56:00","Lays Orig LSS"
"153790","56:00",2039,25971,"2014-08",10,6.5,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153791","56:00",2039,38382,"2014-11",1,1,30,1,39,"2039:56:00","Lays Orig LSS"
"153792","56:00",2039,26011,"2014-05",8,6,36,0.75,39,"2039:56:00","Lays Orig LSS"
"153793","56:00",2039,26099,"2014-11",17,12.75,150,0.75,39,"2039:56:00","Lays Orig LSS"
"153794","56:00",2039,26011,"2014-09",21,15.75,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153795","56:00",2039,25690,"2014-09",7,4.55,21,0.65,39,"2039:56:00","Lays Orig LSS"
"153796","56:00",2039,25776,"2014-11",12,9,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153797","56:00",2039,26086,"2014-11",23,17.25,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153798","56:00",2039,39836,"2014-12",2,1.5,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153799","56:00",2039,38475,"2014-05",3,3,16,1,39,"2039:56:00","Lays Orig LSS"
"153800","56:00",2039,25776,"2015-01",10,7.5,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153801","56:00",2039,25719,"2014-06",5,3.25,57,0.65,39,"2039:56:00","Lays Orig LSS"
"153802","56:00",2039,38245,"2015-01",0,0,15,0.85,39,"2039:56:00","Lays Orig LSS"
"153803","56:00",2039,25542,"2015-01",15,9.75,51,0.65,39,"2039:56:00","Lays Orig LSS"
"153804","56:00",2039,26051,"2014-11",13,9.75,81,0.75,39,"2039:56:00","Lays Orig LSS"
"153805","56:00",2039,38307,"2014-11",38,28.5,135,0.75,39,"2039:56:00","Lays Orig LSS"
"153806","56:00",2039,23250,"2014-05",28,18.2,72,0.65,39,"2039:56:00","Lays Orig LSS"
"153807","56:00",2039,38409,"2015-02",0,0,5,0.75,39,"2039:56:00","Lays Orig LSS"
"153808","56:00",2039,25838,"2015-01",11,8.25,45,0.75,39,"2039:56:00","Lays Orig LSS"
"153809","56:00",2039,38096,"2014-11",7,5.25,30,0.75,39,"2039:56:00","Lays Orig LSS"
"153810","56:00",2039,23173,"2014-09",4,2.8,24,0.7,39,"2039:56:00","Lays Orig LSS"
"153811","56:00",2039,38096,"2014-06",1,0.75,19,0.75,39,"2039:56:00","Lays Orig LSS"
"153812","56:00",2039,38096,"2014-12",3,2.25,20,0.75,39,"2039:56:00","Lays Orig LSS"
"153813","56:00",2039,25948,"2014-07",16,12,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153814","56:00",2039,38402,"2014-10",8,6.8,124,0.85,39,"2039:56:00","Lays Orig LSS"
"153815","56:00",2039,38272,"2014-07",3,2.55,31,0.85,39,"2039:56:00","Lays Orig LSS"
"153816","56:00",2039,38092,"2014-10",2,1.5,27,0.75,39,"2039:56:00","Lays Orig LSS"
"153817","56:00",2039,26123,"2015-01",2,1.3,24,0.65,39,"2039:56:00","Lays Orig LSS"
"153818","56:00",2039,38092,"2014-11",3,2.25,28,0.75,39,"2039:56:00","Lays Orig LSS"
"153819","56:00",2039,38204,"2014-08",5,4,31,0.8,39,"2039:56:00","Lays Orig LSS"
"153820","56:00",2039,26084,"2014-10",21,15.75,220,0.75,39,"2039:56:00","Lays Orig LSS"
"153821","56:00",2039,38227,"2014-06",1,0.85,72,0.85,39,"2039:56:00","Lays Orig LSS"
"153822","56:00",2039,26422,"2014-07",8,2.8,186,0.35,39,"2039:56:00","Lays Orig LSS"
"153823","56:00",2039,25910,"2014-12",19,9.5,60,0.5,39,"2039:56:00","Lays Orig LSS"
"153824","56:00",2039,38477,"2014-08",0,0,31,1,39,"2039:56:00","Lays Orig LSS"
"153825","56:00",2039,38482,"2015-02",6,3.3,60,0.55,39,"2039:56:00","Lays Orig LSS"
"153826","56:00",2039,26042,"2015-01",0,0,64,0.8,39,"2039:56:00","Lays Orig LSS"
"153827","56:00",2039,38249,"2015-02",3,1.5,2,0.5,39,"2039:56:00","Lays Orig LSS"
"153828","56:00",2039,25561,"2015-02",0,0,3,0.75,39,"2039:56:00","Lays Orig LSS"
"153829","56:00",2039,38336,"2014-06",1,0.85,60,0.85,39,"2039:56:00","Lays Orig LSS"
"153830","56:00",2039,38336,"2014-07",0,0,100,0.85,39,"2039:56:00","Lays Orig LSS"
"153831","56:00",2039,26055,"2015-05",20,13,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153832","56:00",2039,38350,"2014-06",1,0.85,19,0.85,39,"2039:56:00","Lays Orig LSS"
"153833","56:00",2039,26055,"2015-06",20,13,84,0.65,39,"2039:56:00","Lays Orig LSS"
"153834","56:00",2039,25796,"2014-09",5,3.75,66,0.75,39,"2039:56:00","Lays Orig LSS"
"153835","56:00",2039,25484,"2014-12",14,3.5,60,0.25,39,"2039:56:00","Lays Orig LSS"
"153836","56:00",2039,26036,"2014-06",7,5.25,54,0.75,39,"2039:56:00","Lays Orig LSS"
"153837","56:00",2039,38330,"2014-06",4,4,13,1,39,"2039:56:00","Lays Orig LSS"
"153838","56:00",2039,26036,"2014-12",6,4.5,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153839","56:00",2039,38200,"2015-01",3,1.65,28,0.55,39,"2039:56:00","Lays Orig LSS"
"153840","56:00",2039,26036,"2015-01",4,3,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153841","56:00",2039,38156,"2014-08",57,28.5,93,0.5,39,"2039:56:00","Lays Orig LSS"
"153842","56:00",2039,25796,"2014-12",7,5.25,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153843","56:00",2039,38309,"2014-06",16,12,95,0.75,39,"2039:56:00","Lays Orig LSS"
"153844","56:00",2039,38309,"2014-05",16,12,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153845","56:00",2039,38309,"2014-08",19,14.25,155,0.75,39,"2039:56:00","Lays Orig LSS"
"153846","56:00",2039,38307,"2015-01",21,15.75,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153847","56:00",2039,38077,"2014-09",5,3.75,21,0.75,39,"2039:56:00","Lays Orig LSS"
"153848","56:00",2039,23250,"2014-07",28,18.2,104,0.65,39,"2039:56:00","Lays Orig LSS"
"153849","56:00",2039,38422,"2014-07",4,3.4,93,0.85,39,"2039:56:00","Lays Orig LSS"
"153850","56:00",2039,38096,"2014-08",1,0.75,31,0.75,39,"2039:56:00","Lays Orig LSS"
"153851","56:00",2039,25782,"2014-05",3,1.95,15,0.65,39,"2039:56:00","Lays Orig LSS"
"153852","56:00",2039,25948,"2014-11",17,12.75,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153853","56:00",2039,25782,"2014-07",17,11.05,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153854","56:00",2039,38096,"2014-07",4,3,31,0.75,39,"2039:56:00","Lays Orig LSS"
"153855","56:00",2039,38422,"2014-10",12,10.2,120,0.85,39,"2039:56:00","Lays Orig LSS"
"153856","56:00",2039,38402,"2014-11",4,3.4,120,0.85,39,"2039:56:00","Lays Orig LSS"
"153857","56:00",2039,38481,"2014-12",3,1.65,880,0.55,39,"2039:56:00","Lays Orig LSS"
"153858","56:00",2039,38204,"2014-06",2,1.6,19,0.8,39,"2039:56:00","Lays Orig LSS"
"153859","56:00",2039,25786,"2014-07",2,1.3,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153860","56:00",2039,39740,"2015-01",7,5.25,152,0.75,39,"2039:56:00","Lays Orig LSS"
"153861","56:00",2039,38382,"2014-06",1,1,19,1,39,"2039:56:00","Lays Orig LSS"
"153862","56:00",2039,26022,"2014-06",4,2.6,54,0.65,39,"2039:56:00","Lays Orig LSS"
"153863","56:00",2039,38249,"2015-01",12,6,29,0.5,39,"2039:56:00","Lays Orig LSS"
"153864","56:00",2039,26422,"2014-08",6,2.1,186,0.35,39,"2039:56:00","Lays Orig LSS"
"153865","56:00",2039,25561,"2014-11",1,0.75,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153866","56:00",2039,25561,"2014-10",3,2.25,120,0.75,39,"2039:56:00","Lays Orig LSS"
"153867","56:00",2039,38092,"2015-02",4,3,10,0.75,39,"2039:56:00","Lays Orig LSS"
"153868","56:00",2039,23272,"2014-09",3,0.75,63,0.25,39,"2039:56:00","Lays Orig LSS"
"153869","56:00",2039,25924,"2014-05",15,11.25,21,0.75,39,"2039:56:00","Lays Orig LSS"
"153870","56:00",2039,25924,"2014-06",26,19.5,45,0.75,39,"2039:56:00","Lays Orig LSS"
"153871","56:00",2039,25924,"2014-07",43,32.25,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153872","56:00",2039,38378,"2014-12",1,0.85,880,0.85,39,"2039:56:00","Lays Orig LSS"
"153873","56:00",2039,25480,"2014-06",4,3,57,0.75,39,"2039:56:00","Lays Orig LSS"
"153874","56:00",2039,25959,"2014-06",3,1.95,54,0.65,39,"2039:56:00","Lays Orig LSS"
"153875","56:00",2039,26064,"2014-05",3,2.25,39,0.75,39,"2039:56:00","Lays Orig LSS"
"153876","56:00",2039,26078,"2014-07",2,1.3,155,0.65,39,"2039:56:00","Lays Orig LSS"
"153877","56:00",2039,38455,"2014-11",7,5.25,30,0.75,39,"2039:56:00","Lays Orig LSS"
"153878","56:00",2039,26051,"2014-05",8,5.2,45,0.65,39,"2039:56:00","Lays Orig LSS"
"153879","56:00",2039,26051,"2014-07",25,16.25,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153880","56:00",2039,38307,"2014-06",14,10.5,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153881","56:00",2039,38499,"2014-11",13,9.75,150,0.75,39,"2039:56:00","Lays Orig LSS"
"153882","56:00",2039,38499,"2014-09",17,12.75,105,0.75,39,"2039:56:00","Lays Orig LSS"
"153883","56:00",2039,38499,"2014-08",10,7.5,135,0.75,39,"2039:56:00","Lays Orig LSS"
"153884","56:00",2039,38529,"2015-01",5,4.25,108,0.85,39,"2039:56:00","Lays Orig LSS"
"153885","56:00",2039,23323,"2014-06",4,2.6,57,0.65,39,"2039:56:00","Lays Orig LSS"
"153886","56:00",2039,38087,"2014-12",0,0,16,0.85,39,"2039:56:00","Lays Orig LSS"
"153887","56:00",2039,38307,"2014-12",31,23.25,105,0.75,39,"2039:56:00","Lays Orig LSS"
"153888","56:00",2039,26013,"2014-12",1,0.75,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153889","56:00",2039,26106,"2015-03",41,30.75,145,0.75,39,"2039:56:00","Lays Orig LSS"
"153890","56:00",2039,38422,"2014-08",3,2.55,81,0.85,39,"2039:56:00","Lays Orig LSS"
"153891","56:00",2039,25948,"2014-06",1,0.75,54,0.75,39,"2039:56:00","Lays Orig LSS"
"153892","56:00",2039,38339,"2014-11",1,0.85,30,0.85,39,"2039:56:00","Lays Orig LSS"
"153893","56:00",2039,38272,"2014-06",6,5.1,19,0.85,39,"2039:56:00","Lays Orig LSS"
"153894","56:00",2039,26039,"2014-12",9,6.75,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153895","56:00",2039,25979,"2014-12",8,6,136,0.75,39,"2039:56:00","Lays Orig LSS"
"153896","56:00",2039,25806,"2014-12",30,22.5,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153897","56:00",2039,25478,"2014-05",5,3.75,45,0.75,39,"2039:56:00","Lays Orig LSS"
"153898","56:00",2039,38121,"2014-07",10,7.5,1116,0.75,39,"2039:56:00","Lays Orig LSS"
"153899","56:00",2039,25478,"2014-08",45,33.75,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153900","56:00",2039,23272,"2014-07",12,3,93,0.25,39,"2039:56:00","Lays Orig LSS"
"153901","56:00",2039,38417,"2014-10",3,1.65,1364,0.55,39,"2039:56:00","Lays Orig LSS"
"153902","56:00",2039,23272,"2014-08",20,5,87,0.25,39,"2039:56:00","Lays Orig LSS"
"153903","56:00",2039,25976,"2014-05",0,0,27,0.75,39,"2039:56:00","Lays Orig LSS"
"153904","56:00",2039,38249,"2014-12",2,1,20,0.5,39,"2039:56:00","Lays Orig LSS"
"153905","56:00",2039,38092,"2015-01",4,3,31,0.75,39,"2039:56:00","Lays Orig LSS"
"153906","56:00",2039,38477,"2014-07",5,5,29,1,39,"2039:56:00","Lays Orig LSS"
"153907","56:00",2039,26042,"2014-11",1,0.8,120,0.8,39,"2039:56:00","Lays Orig LSS"
"153908","56:00",2039,26042,"2014-12",0,0,80,0.8,39,"2039:56:00","Lays Orig LSS"
"153909","56:00",2039,38482,"2014-11",12,6.6,120,0.55,39,"2039:56:00","Lays Orig LSS"
"153910","56:00",2039,38260,"2014-09",9,9,21,1,39,"2039:56:00","Lays Orig LSS"
"153911","56:00",2039,25473,"2014-12",27,20.25,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153912","56:00",2039,25971,"2014-10",10,6.5,132,0.65,39,"2039:56:00","Lays Orig LSS"
"153913","56:00",2039,38262,"2014-11",37,37,30,1,39,"2039:56:00","Lays Orig LSS"
"153914","56:00",2039,26011,"2014-08",30,22.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153915","56:00",2039,38190,"2014-10",2,1.7,31,0.85,39,"2039:56:00","Lays Orig LSS"
"153916","56:00",2039,38190,"2014-11",2,1.7,30,0.85,39,"2039:56:00","Lays Orig LSS"
"153917","56:00",2039,25690,"2014-08",6,3.9,31,0.65,39,"2039:56:00","Lays Orig LSS"
"153918","56:00",2039,39838,"2014-11",2,1.5,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153919","56:00",2039,25690,"2014-10",10,6.5,31,0.65,39,"2039:56:00","Lays Orig LSS"
"153920","56:00",2039,26011,"2014-12",10,7.5,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153921","56:00",2039,26086,"2014-12",11,8.25,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153922","56:00",2039,25719,"2014-05",0,0,6,0.65,39,"2039:56:00","Lays Orig LSS"
"153923","56:00",2039,25719,"2014-07",10,6.5,87,0.65,39,"2039:56:00","Lays Orig LSS"
"153924","56:00",2039,26121,"2014-09",10,6.5,105,0.65,39,"2039:56:00","Lays Orig LSS"
"153925","56:00",2039,25719,"2014-08",9,5.85,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153926","56:00",2039,26423,"2014-09",13,8.45,63,0.65,39,"2039:56:00","Lays Orig LSS"
"153927","56:00",2039,26121,"2015-03",35,22.75,145,0.65,39,"2039:56:00","Lays Orig LSS"
"153928","56:00",2039,38402,"2014-06",1,0.85,64,0.85,39,"2039:56:00","Lays Orig LSS"
"153929","56:00",2039,38309,"2014-12",26,19.5,105,0.75,39,"2039:56:00","Lays Orig LSS"
"153930","56:00",2039,26039,"2014-07",11,8.25,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153931","56:00",2039,23170,"2015-01",15,11.25,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153932","56:00",2039,38339,"2014-12",5,4.25,16,0.85,39,"2039:56:00","Lays Orig LSS"
"153933","56:00",2039,38339,"2014-10",3,2.55,21,0.85,39,"2039:56:00","Lays Orig LSS"
"153934","56:00",2039,26123,"2014-11",5,3.25,39,0.65,39,"2039:56:00","Lays Orig LSS"
"153935","56:00",2039,38422,"2014-09",6,5.1,54,0.85,39,"2039:56:00","Lays Orig LSS"
"153936","56:00",2039,26123,"2014-10",7,4.55,84,0.65,39,"2039:56:00","Lays Orig LSS"
"153937","56:00",2039,38092,"2014-09",1,0.75,19,0.75,39,"2039:56:00","Lays Orig LSS"
"153938","56:00",2039,26123,"2014-12",2,1.3,15,0.65,39,"2039:56:00","Lays Orig LSS"
"153939","56:00",2039,25976,"2014-08",6,4.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153940","56:00",2039,38382,"2014-05",1,1,3,1,39,"2039:56:00","Lays Orig LSS"
"153941","56:00",2039,25786,"2014-05",1,0.65,12,0.65,39,"2039:56:00","Lays Orig LSS"
"153942","56:00",2039,38260,"2014-05",0,0,12,1,39,"2039:56:00","Lays Orig LSS"
"153943","56:00",2039,38272,"2014-09",3,2.55,21,0.85,39,"2039:56:00","Lays Orig LSS"
"153944","56:00",2039,39835,"2014-10",7,5.25,120,0.75,39,"2039:56:00","Lays Orig LSS"
"153945","56:00",2039,25910,"2014-11",13,6.5,90,0.5,39,"2039:56:00","Lays Orig LSS"
"153946","56:00",2039,25473,"2014-09",17,12.75,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153947","56:00",2039,38249,"2014-11",6,4.25,17,0.75,39,"2039:56:00","Lays Orig LSS"
"153948","56:00",2039,38373,"2014-05",16,12,54,0.75,39,"2039:56:00","Lays Orig LSS"
"153949","56:00",2039,26021,"2014-11",19,14.25,90,0.75,39,"2039:56:00","Lays Orig LSS"
"153950","56:00",2039,26021,"2014-12",15,11.25,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153951","56:00",2039,25561,"2015-01",2,1.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153952","56:00",2039,26055,"2015-03",25,16.25,87,0.65,39,"2039:56:00","Lays Orig LSS"
"153953","56:00",2039,38120,"2014-06",6,4.8,17,0.8,39,"2039:56:00","Lays Orig LSS"
"153954","56:00",2039,38120,"2014-05",6,4.8,14,0.8,39,"2039:56:00","Lays Orig LSS"
"153955","56:00",2039,25467,"2015-03",44,33,174,0.75,39,"2039:56:00","Lays Orig LSS"
"153956","56:00",2039,38330,"2014-05",13,13,12,1,39,"2039:56:00","Lays Orig LSS"
"153957","56:00",2039,25467,"2015-01",58,43.5,180,0.75,39,"2039:56:00","Lays Orig LSS"
"153958","56:00",2039,25869,"2014-05",22,16.5,54,0.75,39,"2039:56:00","Lays Orig LSS"
"153959","56:00",2039,38330,"2014-07",25,25,30,1,39,"2039:56:00","Lays Orig LSS"
"153960","56:00",2039,25467,"2015-05",34,25.5,186,0.75,39,"2039:56:00","Lays Orig LSS"
"153961","56:00",2039,25869,"2014-07",43,32.25,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153962","56:00",2039,38200,"2014-12",8,4.4,21,0.55,39,"2039:56:00","Lays Orig LSS"
"153963","56:00",2039,38156,"2014-07",52,26,93,0.5,39,"2039:56:00","Lays Orig LSS"
"153964","56:00",2039,25476,"2014-08",10,7.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153965","56:00",2039,25796,"2015-02",0,0,3,0.75,39,"2039:56:00","Lays Orig LSS"
"153966","56:00",2039,38531,"2014-05",1,0.85,27,0.85,39,"2039:56:00","Lays Orig LSS"
"153967","56:00",2039,38087,"2014-11",4,3.4,28,0.85,39,"2039:56:00","Lays Orig LSS"
"153968","56:00",2039,38531,"2014-08",3,2.55,81,0.85,39,"2039:56:00","Lays Orig LSS"
"153969","56:00",2039,38402,"2014-07",4,3.4,124,0.85,39,"2039:56:00","Lays Orig LSS"
"153970","56:00",2039,26106,"2015-01",54,40.5,155,0.75,39,"2039:56:00","Lays Orig LSS"
"153971","56:00",2039,38096,"2014-10",2,1.5,18,0.75,39,"2039:56:00","Lays Orig LSS"
"153972","56:00",2039,38096,"2014-05",1,0.75,17,0.75,39,"2039:56:00","Lays Orig LSS"
"153973","56:00",2039,25948,"2014-05",5,3.75,54,0.75,39,"2039:56:00","Lays Orig LSS"
"153974","56:00",2039,26075,"2015-01",39,29.25,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153975","56:00",2039,26075,"2014-12",42,31.5,60,0.75,39,"2039:56:00","Lays Orig LSS"
"153976","56:00",2039,233,"2014-06",15,9.75,51,0.65,39,"2039:56:00","Lays Orig LSS"
"153977","56:00",2039,25811,"2014-12",16,12,42,0.75,39,"2039:56:00","Lays Orig LSS"
"153978","56:00",2039,38288,"2015-01",5,2.5,28,0.5,39,"2039:56:00","Lays Orig LSS"
"153979","56:00",2039,26123,"2014-09",0,0,6,0.65,39,"2039:56:00","Lays Orig LSS"
"153980","56:00",2039,23272,"2014-06",9,2.25,57,0.25,39,"2039:56:00","Lays Orig LSS"
"153981","56:00",2039,38204,"2014-07",8,6.4,31,0.8,39,"2039:56:00","Lays Orig LSS"
"153982","56:00",2039,26022,"2014-05",2,1.3,30,0.65,39,"2039:56:00","Lays Orig LSS"
"153983","56:00",2039,38249,"2014-11",6,4.25,17,0.5,39,"2039:56:00","Lays Orig LSS"
"153984","56:00",2039,39740,"2014-12",11,8.25,144,0.75,39,"2039:56:00","Lays Orig LSS"
"153985","56:00",2039,25561,"2014-09",5,3.75,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153986","56:00",2039,25565,"2014-06",3,2.25,57,0.75,39,"2039:56:00","Lays Orig LSS"
"153987","56:00",2039,39835,"2014-08",1,0.75,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153988","56:00",2039,38121,"2014-10",6,4.5,1116,0.75,39,"2039:56:00","Lays Orig LSS"
"153989","56:00",2039,39835,"2014-09",3,2.25,63,0.75,39,"2039:56:00","Lays Orig LSS"
"153990","56:00",2039,25806,"2015-06",9,6.75,15,0.75,39,"2039:56:00","Lays Orig LSS"
"153991","56:00",2039,38378,"2014-07",1,0.85,1364,0.85,39,"2039:56:00","Lays Orig LSS"
"153992","56:00",2039,25487,"2014-09",25,16.25,63,0.65,39,"2039:56:00","Lays Orig LSS"
"153993","56:00",2039,25924,"2014-08",50,37.5,93,0.75,39,"2039:56:00","Lays Orig LSS"
"153994","56:00",2039,25924,"2014-09",36,27,66,0.75,39,"2039:56:00","Lays Orig LSS"
"153995","56:00",2039,25924,"2014-10",64,48,126,0.75,39,"2039:56:00","Lays Orig LSS"
"153996","56:00",2039,25959,"2014-07",12,7.8,93,0.65,39,"2039:56:00","Lays Orig LSS"
"153997","56:00",2039,25924,"2015-01",33,24.75,87,0.75,39,"2039:56:00","Lays Orig LSS"
"153998","56:00",2039,26078,"2014-08",4,2.6,155,0.65,39,"2039:56:00","Lays Orig LSS"
